frame,vx_sp_ma,vy_sp_ma,vz_sp_ma,vx_sp_lp,vy_sp_lp,vz_sp_lp,vx_sift_ma,vy_sift_ma,vz_sift_ma,vx_sift_lp,vy_sift_lp,vz_sift_lp,vx_gt,vy_gt,vz_gt
1885,-0.16274244489655249,-0.16086051439621826,12.970182550724813,-0.17007164169121933,-0.17235953572630947,13.024711346111378,0.018874570928516413,-0.07723483606213119,12.469053076393243,-0.06820555375004078,-0.12175107225664619,12.428988004907511,0.024924006592735637,-0.13476436052022,12.79634307652457
1886,-0.1385226911803479,-0.16600736557564139,12.980607632742013,-0.1542585324885335,-0.1683784804716072,13.027779406946102,-0.013266432305269681,-0.08609406415489744,12.489854464658222,-0.06967804535961938,-0.11726021201547338,12.462295965118926,0.07836850906739468,-0.12510212238423224,12.737183406234855
1887,-0.12744727524043659,-0.17875784608142714,13.016406757139697,-0.1305738753724472,-0.17549779522571268,13.032943723337652,0.00707472069183004,-0.08617678140046701,12.481934477927222,0.034728148162246175,-0.06609284082036733,12.448732408293687,0.13039404436065372,-0.18457621450335093,12.740602236819274
1888,-0.12932682488313654,-0.19440188476145276,13.006699167556743,-0.12793743463516105,-0.1930414542248744,12.99709834871786,-0.02831233647564973,-0.09845108665638039,12.494653304455225,0.020676320068544776,-0.07984780146004572,12.465784177599046,0.1373932669338327,-0.1919093243683183,12.68034360853353
1889,-0.13728770303902918,-0.19340780912484104,13.00060793302801,-0.12030050185819907,-0.1923516695357007,12.996910144257312,-0.010443287458885437,-0.11378897385474493,12.520079846346176,0.004015877530770682,-0.11539608645373663,12.498208118348515,0.14733299908011954,-0.20410392444979064,12.702222260945874
1890,-0.12020429355821784,-0.19501676203443322,12.99240169552962,-0.10321759686469154,-0.19493032334471422,12.996759580688874,0.12612696979587198,-0.07085697327836307,12.53279867287418,0.15861208347282196,-0.08467517444998982,12.505364745642908,0.17358120324190907,-0.18846583929610472,12.687204386441529
1891,-0.09087062318859276,-0.19162741047092186,12.985164283211443,-0.10144722535613462,-0.18937577046900397,12.980690502538566,0.15360766241270604,-0.06707157526886605,12.519859243295121,0.12102013459525672,-0.10843154866973538,12.52286091019367,0.16922805373723904,-0.17019461563699756,12.703213839729342
1892,-0.07649834618361336,-0.19680594570238,12.97393807878023,-0.09560796469500084,-0.19070085391005698,12.976846045884159,0.14440409886336011,-0.10109189349616592,12.56002997367103,0.09372639171466739,-0.12458877592607964,12.546583102026105,0.1734181378921571,-0.16539839361019082,12.734217291014412
1893,-0.10700711052862712,-0.2038338404476558,12.966282421297398,-0.13739986097457796,-0.19289058766199127,12.978769246288365,0.3632849782485018,0.059271208747311385,12.55964679687562,0.3663007421513455,0.10497796818984813,12.555835595300227,0.15961149754726645,-0.16645519498064587,12.746775838919834
1894,-0.12487412916261229,-0.20664587022712103,12.938786071618699,-0.14210076424886195,-0.19904432266927136,12.955240705261284,0.3676320487709213,0.06351893870229468,12.587984995076189,0.3895970769024054,0.11764452528086651,12.563237589919526,0.1496065467873251,-0.15490979320459486,12.768077232046153
1895,-0.1353552976806009,-0.20052322996479424,12.962278838748968,-0.15183258166147695,-0.20330697981246382,12.967825808239137,0.36099363306569215,0.06354112841255054,12.577853914493662,0.2952776810733514,0.06717315701529955,12.543204810084179,0.1617646668497068,-0.1736967178958,12.799177168397588
1896,-0.14853074452907364,-0.19431903091259814,12.956913569014343,-0.15786224506711366,-0.19187821133269772,12.965980734245859,0.3560820564536154,0.08965417150437868,12.500393570780536,0.2168207590777085,0.038778940655098994,12.451700143138245,0.16136989719465333,-0.19651812183045636,12.80970105682018
1897,-0.15830029919644661,-0.18466819237644552,12.951957982278829,-0.14694436796614532,-0.18104038283169818,12.965078231249992,0.25361807034566797,0.08197492944261989,12.435724788659627,0.18540640815924583,0.02791390835061639,12.377622070505419,0.18413562886239543,-0.225146042992159,12.834761845549725
1898,-0.16240791054627682,-0.19375555228100078,12.963581125649,-0.14217929812705998,-0.1909861219249685,12.971617823705703,0.23790573349855096,0.11699599685114044,12.362648247456397,0.12045832275843202,0.03066921194267834,12.318359612399158,0.18888005221642334,-0.1672505522662564,12.833786716627898
1899,-0.16587208730511968,-0.18360761352908667,12.968767979115004,-0.13304347037412115,-0.1777820208221489,12.976849497670273,0.1824880715141262,0.18584927172267524,12.282625091830434,0.01569221546701295,0.08308641738400009,12.270949645914149,0.19311361847711783,-0.1228325876448062,12.895433138050599
1900,-0.14223781356561296,-0.1752665753354466,12.975091753192743,-0.13426028228256479,-0.1708780677205687,12.987625291426088,-0.10044869376372458,0.12528408853026546,12.150606150842558,-0.09223807023576916,0.1863268663685382,12.150502313027635,0.19751916838763606,-0.11507041534743334,12.992740068049663
1901,-0.14594137450788938,-0.16564267061360408,12.999320599663656,-0.1447740866144384,-0.16796084010555373,12.99624592643074,-0.17911144822216288,0.07616897083328876,12.018587209854681,-0.08736182924910002,0.11396247904805118,12.054144446718425,0.17276511074965129,-0.1455134571071227,13.010790249508268
1902,-0.1564462572935752,-0.1441777258311831,13.006652511249039,-0.16867807545389826,-0.14838927106610036,13.010894661394238,-0.19662797234259435,0.08511173860632056,11.905107108531654,-0.11081257761645703,0.0767473949112918,11.977058153671058,0.07254711538989689,-0.17028425497578903,13.051099669815942
1903,-0.1833248320214744,-0.14354850687781498,13.029610360633345,-0.2089686447201095,-0.14706313780089159,13.032576805907969,-0.23129414689338718,0.11383724963545072,11.845540180835522,-0.15658409224524816,0.08665404641267502,11.915389119233163,0.06510932091350519,-0.1799357126062331,13.063098032490572
1904,-0.1980906153974292,-0.13712332534466018,13.127845701835955,-0.2085015844148788,-0.13619306985983656,13.155884566263333,-0.25888011369406044,0.09229744090440384,11.96866964003502,-0.15193782642006212,0.03605826073321157,12.120954494260653,0.04184751621949623,-0.1813997627000572,13.164937972902052
1905,-0.21551366435967387,-0.12160469974399461,13.180125215991968,-0.2158173398331893,-0.13338219570654739,13.197454211534795,-0.2643995886027047,0.07129432616479527,12.0832687296782,-0.1571443297771163,0.007780333213302473,12.273464276903796,0.111608576507364,-0.19194743971072192,13.182168802371727
1906,-0.22816439108080613,-0.12167138074760885,13.255454834127574,-0.20966492114860974,-0.13179223325247189,13.262980073323394,-0.22262772540419243,-0.004642908446723294,12.219908190033,-0.14790929808350858,-0.041536814055626564,12.426328622014575,0.13391639820135204,-0.19580217027996305,13.238457613494795
1907,-0.23239240516608575,-0.1157078764314623,13.333552185439155,-0.20147666262154715,-0.12573733162222192,13.3258660437848,-0.3065504110811149,-0.149344353447034,12.401980049017144,-0.3406110410238778,-0.11595374178359816,12.529706096485782,0.1119748254819326,-0.17480957086867122,13.172027175964649
1908,-0.2240794325411619,-0.11007477424399312,13.411649536750733,-0.18690902921073088,-0.12396190816441946,13.376174820153922,-0.3101053354487105,-0.14000485378424352,12.615170386243468,-0.2910370999942207,-0.11478670794575122,12.655973945601797,0.1789474519965486,-0.132391124580579,13.197712507666274
1909,-0.21081313034767188,-0.11467028476584559,13.504272561176837,-0.1838132064600462,-0.11962384024378639,13.44451001056933,-0.28998876531312623,-0.16254831219087468,12.833240008924218,-0.24558959602273567,-0.1378127964530338,12.7638192245308,0.09020784697615891,-0.17120232771455446,13.32821532456072
1910,-0.18640566791318713,-0.11774546423889708,13.562910902377023,-0.18690630211674925,-0.12835604440531248,13.4615627629283,-0.26042109453902196,-0.20858786501488893,13.013704571705121,-0.22301096788652516,-0.14944948063240543,12.797448363814222,0.0710799600814358,-0.19899186373181088,13.347703127086728
1911,-0.18561465264249005,-0.13185666181211644,13.542084302810446,-0.18974428895321468,-0.14098307174588043,13.46991609248639,-0.24735734460131023,-0.17051380624476445,13.042405636969361,-0.18679007702028733,-0.09952087862467848,12.866783381295438,0.07316283993472439,-0.22831504439198413,13.402846871718866
1912,-0.1781047761544954,-0.14120213798251574,13.568670028361987,-0.19029767638066547,-0.15029786385394145,13.485899448285396,-0.2218041611068293,-0.16864696435776097,13.084055817483298,-0.14925167336502312,-0.0980693996312047,12.928437639251136,0.11846583991643733,-0.19470849458575157,13.323830786091243
1913,-0.17281358500034474,-0.14874851542422432,13.569129658076987,-0.18184152277077972,-0.15588969618877918,13.494379744324876,-0.1497661628978426,-0.12469313307268469,13.101664294570181,-0.04074197546125262,-0.06468123653212554,12.974959179814082,0.07579594607269602,-0.1744308691409444,13.29370086789564
1914,-0.17098237479133238,-0.154797357582271,13.554232798276216,-0.17665424962666587,-0.15348368099253312,13.490130176864902,0.04779072373533549,-0.04655964846693988,13.130365359834418,0.021702458360376285,-0.025082401316754585,13.008792034095325,0.1122910632242462,-0.1681019254151026,13.283572142181825
1915,-0.16148399296299187,-0.16297548272862325,13.547217227255128,-0.15375336425514916,-0.15760836286556157,13.49776432718848,0.08288152214733509,-0.02358561106694276,13.098198631355519,0.047940817289981966,-0.009925983212280384,12.994209275818973,0.07692952801049646,-0.16911987901724246,13.256309337619111
1916,-0.16078324080329218,-0.17128040620773263,13.516571318467669,-0.15630762147200122,-0.15816789687545318,13.498877343894534,0.14161187581117235,0.026756173309879276,13.035065147316539,0.10781523293399867,0.01655428146129374,12.946020611049969,0.09157109916643513,-0.19172800102218612,13.313414601349518
1917,-0.14412542183780008,-0.16119942739545512,13.5163609121989,-0.14158088757462436,-0.1450779193734574,13.504762060812187,0.1968324965274773,0.0677909474505661,13.032943891045402,0.13702176428168933,0.03149286549601816,12.940239714249962,0.08763323970689907,-0.1813397031660181,13.322011204053823
1918,-0.13707701427084604,-0.16004586559936365,13.523176790132283,-0.14361618672577908,-0.1527455852058683,13.514017759900236,0.32889517024511056,0.09939433206463212,12.977107105438781,0.2861238519189709,0.08947773673775283,12.902844961794761,0.10440001820822431,-0.16334859240847444,13.368731082465736
1919,-0.10471108154131015,-0.14526533940443936,13.532636812004668,-0.10808288877736674,-0.13901513794903775,13.534424812837813,0.4056088447647153,0.15094381084813605,12.875218091376334,0.3364786141138302,0.12529876295564585,12.814642283963167,0.14329918634939354,-0.13728991455159956,13.39534049405949
1920,-0.08793003064512923,-0.1495098703582943,13.537649341524029,-0.09257622143348747,-0.15280585880025319,13.540217577293914,0.3363237295207298,0.12238284488646504,12.83188629313931,0.25084309318025033,0.07402794119101551,12.82325837805187,0.15985674041608977,-0.13744766290262067,13.41836554262591
1921,-0.07339943105092465,-0.15027368111843,13.542191054087017,-0.08489916912494566,-0.15208594614590232,13.533158840828317,0.26312457281643636,0.043231338407187465,12.77604950753269,0.1524916938875678,-0.024927168209230348,12.809259892836288,0.1575435699075589,-0.16233720004818142,13.406812461619577
1922,-0.07384323981280583,-0.14831069459124696,13.563578290436494,-0.08097063212040663,-0.15374199385020065,13.562129389248481,0.24104851154316334,-0.002122250121755011,12.662706870029323,0.12166571992915289,-0.07329682066678048,12.675903870307028,0.14412630186399245,-0.21167687611385533,13.406291656133106
1923,-0.07107416811185494,-0.14737770738243744,13.568929335511992,-0.09420473538287594,-0.15376861957083113,13.557860856648235,0.17924114465993715,-0.05339501525132793,12.696135965878712,0.08026484140881876,-0.10592425968370842,12.738177020829559,0.13116103011604352,-0.20876590584372556,13.380545820201828
1924,-0.07763597669152576,-0.14396769665232492,13.580535322466014,-0.10108511071486329,-0.13678448250760222,13.568197252750778,0.12285148584181045,-0.09716002186657303,12.703730978862868,0.03603592871616798,-0.12776097668132677,12.78459786025146,0.16944077475100894,-0.13465693641892507,13.385336253496037
1925,-0.06786457008729799,-0.13000800664166576,13.58229933373257,-0.09753959599205134,-0.1265672696982613,13.567235529224288,-0.021111218229446522,-0.16845445112439153,12.74597928542097,0.0037873977667940324,-0.13773753796506902,12.8374791077773,0.19693105497940167,-0.12175911484058877,13.375063273310833
1926,-0.11077024347464197,-0.13468093800797,13.58136930695726,-0.1312895589326661,-0.12461458945577808,13.575696990811622,-0.10745489678311551,-0.23837222311886325,12.830410019235165,-0.010271699183047921,-0.15435833759887202,12.880552628089069,0.1872762332767257,-0.16973895505780934,13.46778887424966
1927,-0.11717819536484672,-0.12847324909704433,13.589361044530632,-0.1201126902040136,-0.1325946555303495,13.58442375227568,-0.12645178806702068,-0.24012576811125716,12.861113027286633,-0.05315280525471939,-0.1521527022419502,12.918970864624647,0.21375987528196116,-0.1929080305887656,13.543807658266145
1928,-0.11616593690359746,-0.12038540635541572,13.605704887840053,-0.10551118229561761,-0.1245940036916993,13.591405161446925,-0.11396787402712345,-0.20142841877491488,12.903665346262557,-0.07322754520455184,-0.1516953938847238,12.945403128660804,0.19825626651650374,-0.2070771786595832,13.518732916161161
1929,-0.11380121506539798,-0.12380097823971517,13.64013171438826,-0.09414963208346493,-0.1365302405248575,13.656924002910852,-0.1127101394742004,-0.2230687169070056,13.03347283263619,-0.05714884297045059,-0.2050078185921023,12.966548939889728,0.1337571895872891,-0.20651646167958249,13.515842870926983
1930,-0.11084862578550625,-0.12304358871862234,13.690057007472678,-0.1006143103614742,-0.13893887158102664,13.703591957896315,-0.10905093940015369,-0.22566268240530465,13.042596055762727,-0.057663928807198644,-0.2149246097215845,12.983465588872868,0.15421848741499833,-0.1835668869267406,13.467469068187864
1931,-0.10372886964067447,-0.1268512619899724,13.715735093845172,-0.09624511209497738,-0.1302514266956487,13.720731454670736,-0.06273413395613213,-0.2259572817815115,13.054146193886494,-0.009463559835015747,-0.21537369583831728,12.99699890805938,0.12240412720373772,-0.15827284150441534,13.427980261683391
1932,-0.11470538433868482,-0.11992702259685749,13.763120113250027,-0.10903471767335712,-0.11164688989833761,13.755601917927047,-0.0071835317013777145,-0.26165558147886764,12.90055479701559,0.04515865008250325,-0.25780533286696006,12.79237199040437,0.17430151410823846,-0.15210283503860633,13.356111159854194
1933,-0.0982844821163046,-0.12010625451887671,13.806036774021313,-0.11749639316637842,-0.11292921030666607,13.786473426853632,-0.022383473163941507,-0.26117830787506074,12.896385422979423,0.0015453846219301431,-0.24974439047505517,12.838629810540091,0.14934064049037943,-0.2092328319652733,13.435444482869803
1934,-0.13830990109413538,-0.09543976458155763,13.85509822695755,-0.16511374415994656,-0.08871326629881314,13.821730935220017,-0.005561089056258088,-0.2663937774182343,12.89734263699403,-0.020147800459980155,-0.23576320190333971,12.886772710205914,0.06293692723692335,-0.22371318306653865,13.370843090356484
1935,-0.15782173001529246,-0.11821819139084512,13.894491508789034,-0.1688285859499839,-0.12137868983947273,13.836401502366472,-0.0009543785930223453,-0.2750272420186658,12.904782070456028,-0.04037414672023042,-0.2306706440544395,12.93005981197262,0.09514304949323993,-0.20416877683698542,13.407320108292335
1936,-0.18495267703733198,-0.12363012505011554,13.891074994815565,-0.18278688083781333,-0.14153469656605483,13.848137956083637,-0.015614745613358428,-0.2467600543483191,12.91733487177905,-0.051390638011463964,-0.22861395598938944,12.971848208391405,0.127575056084269,-0.22552343412335962,13.334556157754871
1937,-0.18218012684089885,-0.12599717081814257,13.891763565260444,-0.16764253908994647,-0.14625630048922234,13.857527119057368,-0.013050936678466976,-0.20987110917194451,12.921365175216726,-0.049468032331161316,-0.18216499639248981,12.993347428486965,0.09828408935385635,-0.23457647756986877,13.287772076354289
1938,-0.1898509306126715,-0.14659813863276763,13.839471584446352,-0.16060682035823692,-0.16494672476268035,13.770670810459853,-0.042616557082880126,-0.20020230012910742,12.92539547865441,-0.04429871122036429,-0.1756296725150696,13.010546804563413,0.1516002317693692,-0.17511686842971386,13.189769866467117
1939,-0.1965204597827929,-0.160600867319356,13.78414551677604,-0.1698614251221347,-0.15900694851318664,13.718096907819904,-0.08851791144006582,-0.16369770920065968,13.08332119138082,-0.04697136712583558,-0.17490368690853503,13.024306305424572,0.1033424886989005,-0.16458022712633913,13.18029687454159
1940,-0.19404206272406696,-0.16781566888004498,13.714614961563157,-0.16268800324318416,-0.16091797938350988,13.659126641469882,-0.06938167061545006,-0.1733535507246049,13.056703980403267,-0.045367891990278846,-0.19694125184183844,12.986913167187678,0.14043968231166293,-0.19639200547204472,13.117256331347878
1941,-0.1604047524430308,-0.19397219125072604,13.637541334046619,-0.15417479782794047,-0.1637234128792417,13.611950428389864,-0.06005530969377597,-0.1901556958051851,13.02213202402768,-0.04462151645940362,-0.2170436941095786,12.956998656598163,0.1192999648390094,-0.19727036855351843,13.026046424859747
1942,-0.12235676824901165,-0.18027651015414964,13.63492592670465,-0.10681025101275225,-0.1622128535686086,13.664915526623593,-0.0645339378231974,-0.19632196892308346,12.989072713081217,-0.06622319890095921,-0.22432782018448832,12.93995753376137,0.08659970766234704,-0.21430313421403802,12.968834270201892
1943,-0.10368006495283098,-0.1662075348698763,13.6135057155534,-0.1070248282733751,-0.15450546215138083,13.680960879877585,-0.03323693503737074,-0.19453005662051912,12.948573954525203,-0.028254075855889675,-0.22103101966983849,12.923068123843986,0.12684220901979515,-0.21821713246144558,12.826108875251336
1944,-0.10485862805665426,-0.17706572529357142,13.483593190469524,-0.10868288538374847,-0.1718343795506563,13.541907922975101,-0.04019506185011037,-0.21017287317194153,12.91892377360306,-0.04070016014453737,-0.1979985905088404,12.91281310755803,0.131362009179119,-0.220700220433511,12.798942625259118
1945,-0.10670860488984936,-0.1783325421446694,13.390641297579654,-0.11602906495975165,-0.1871827316033647,13.388042803548224,-0.055355170933913955,-0.22541655990354373,12.835467622081008,-0.05850856618839015,-0.2096377092323932,12.829280735689387,0.09491811389039118,-0.2162270587271018,12.643389854679905
1946,-0.09956531922073454,-0.1861597783816944,13.30782297999315,-0.12419862086658576,-0.1877538847175691,13.296048857669494,-0.061800244728711116,-0.23282863268850648,12.737186963606279,-0.0673623544129723,-0.21248701818134177,12.741700528460733,0.12035867128524647,-0.2126444230635528,12.572149505682827
1947,-0.0966044303043605,-0.18520360018910384,13.249814970745115,-0.12201251535582135,-0.1825768788773891,13.2402769884023,-0.06907870585750707,-0.21740876723320474,12.679507074443437,-0.07187052740030254,-0.20542010522266135,12.680076700788629,0.12888884060972838,-0.1603004025458356,12.540576653288385
1948,-0.0805232573983089,-0.1859771360814646,13.187307902073025,-0.09912076544957797,-0.1821334827236501,13.189360809794874,-0.08582784158455334,-0.20897813167344076,12.592744470923225,-0.08927241480528736,-0.21202388703056738,12.590061838550625,0.10515715182273055,-0.16058266507236146,12.523217676952505
1949,-0.11803981294170751,-0.18228827565268643,13.0492538327364,-0.11529020287082031,-0.17177650484384585,13.133568134676327,-0.06492631940602277,-0.20008488163253074,12.530142806306943,-0.0726817865277234,-0.20786142446400535,12.558765748860544,0.12735721474582018,-0.18672009445083781,12.43544867762929
1950,-0.11333189682991948,-0.1833753564471279,12.930330719528097,-0.1072177072033263,-0.16367829628378874,13.089390607828149,-0.09164246631152184,-0.2068763425994023,12.461464096708042,-0.0708235516249997,-0.21736594844707224,12.521964502484863,0.1261592442095143,-0.23079947756986124,12.485595458359727
1951,-0.10217462855636265,-0.17686700820788145,12.919899920252423,-0.0932170129447299,-0.17006095932163767,13.054048586349605,-0.08957824151050948,-0.22354112196081183,12.390459307360604,-0.0718658260384081,-0.21839722463660075,12.492523505384318,0.14703532457467983,-0.2161137587476516,12.284350609135638
1952,-0.09183474095219357,-0.17738008088424215,12.939587792875484,-0.08918052436270005,-0.18648229716705478,13.025318355920113,-0.08332731340244115,-0.10864134566232872,12.352580898986862,-0.07468979955219109,-0.0650969297167251,12.440019282227176,0.15967912107097781,-0.1747863376952971,12.185914828562945
1953,-0.06551715963549998,-0.17558159537565898,12.918789628620548,-0.06587517454557344,-0.1846756574565047,12.976751869610094,-0.12334952631211646,-0.04911245220871415,12.320129500008449,-0.1363384391775585,-0.013513943733746883,12.384859407121183,0.1556900422895442,-0.1722040141755251,12.094204235428894
1954,-0.04412104817170741,-0.1595576681996373,12.923381234749609,-0.0453992022497019,-0.15768079902210716,12.99126764653547,-0.12453042256826263,-0.05911430219612514,12.192903950787155,-0.12870464997057612,-0.06024423564696079,12.21648803480718,0.16626512560215279,-0.19359815797681623,11.959465351858206
1955,-0.06492772727241891,-0.12319243352256702,12.928188105726102,-0.06695946570567851,-0.11130529029152621,12.996882955668493,-0.11521774803755012,-0.058097669794032206,12.127276236353353,-0.1217019685185087,-0.0944599060070768,12.127312105558145,0.1459434236906274,-0.17905423829147377,11.854314975405318
1956,-0.06021540336306254,-0.12389163687057314,12.811274368131947,-0.08296390960260183,-0.1160928355853553,12.815906618743409,-0.12862767736141403,-0.05735760745794062,12.03412207666648,-0.11739933055170992,-0.11277415237468465,12.058150138904933,0.1322855392213178,-0.1721511289007044,11.751852057116533
1957,-0.05333358156599112,-0.12318346884072416,12.663449194502679,-0.0717221220728515,-0.1181399256352077,12.628306152000839,-0.13059273142836367,-0.04570982001163674,11.949902144384918,-0.10934866253791845,-0.12498922835079024,12.003564109326192,0.1675053074558539,-0.16692714549131327,11.720988666360332
1958,-0.059974848162940186,-0.11810534984478673,12.482136766088644,-0.07411831807607874,-0.12652089620846044,12.431343621908109,-0.12207652859993524,-0.042403597454875104,11.863594840324899,-0.0907632308089433,-0.13986713698010886,11.956972965173355,0.15012526471127874,-0.16989754456128459,11.626637358823483
1959,-0.05759889356323909,-0.10215474207072518,12.319495846265298,-0.0705752320281976,-0.12931939579282684,12.299457096614232,-0.1141726840298301,-0.1530187001855068,11.799523394995395,-0.07874234097047202,-0.157134003414416,11.921878826597101,0.17601472223648873,-0.22588562630051212,11.503258243544295
1960,-0.059814516166240235,-0.10975146112846738,12.144945423770508,-0.054092812322173084,-0.14958074303796143,12.151692270672683,-0.059367051540870804,-0.21866216692389365,11.744849447223233,-0.06285258682764024,-0.17904445612564113,11.893803515736098,0.16610685092687127,-0.23465139282547048,11.387681617801157
1961,-0.07351834845580714,-0.14175451751034523,11.96245688679933,-0.055158677676375285,-0.17440914642190153,12.07573601562589,-0.017005991960874663,-0.21308911596460298,11.767504465640846,-0.010610484678646927,-0.18486637421746926,11.855360347483767,0.18938252332342742,-0.19277740060753823,11.170642374117392
1962,-0.06848051961718678,-0.18485682416735255,11.765906788133131,-0.06771408567294869,-0.18503119753117198,11.98928751280815,0.023024232927542628,-0.17763701646677735,11.74551355370119,0.028815678558818864,-0.14452467756652768,11.807622678983899,-0.6990547432135941,-0.43584641307319266,11.825664084931827
1963,-0.08147928820029375,-0.18212887227802477,11.61318061038179,-0.10176588159276775,-0.17125442873201305,11.796013615603258,0.027875204097396297,-0.17457771419027443,11.721966372657239,0.009806146747947258,-0.14854294643514127,11.769432544184005,-0.9981934430453281,-0.5139741980713912,11.972412094426078
1964,-0.11146291637891713,-0.18573419366298666,11.501352374985277,-0.128740779115057,-0.1673166500914805,11.6558322199336,0.029611517324023846,-0.17969896642663308,11.676408915375182,-0.0051534421809141286,-0.16077401673005765,11.708809593354568,-1.0358130540779458,-0.5361328138921263,11.904341380695648
1965,-0.11656862362278683,-0.18696831324672405,11.39366333747814,-0.1268812338512607,-0.16759004319071102,11.502599823744326,0.026267340462998175,-0.18789423114573625,11.537735693980792,-0.012088902128775773,-0.17996833829026726,11.52702684244391,-0.6936015552261425,-0.45830298956609283,11.435777381909126
1966,-0.12007084928489704,-0.20411831420746723,11.29697700059475,-0.11768868057529748,-0.18618471472366782,11.421101186446455,0.022652925694459036,-0.19037908651922875,11.403690551604342,-0.020863058702292783,-0.1926937619854322,11.390258729086511,-0.7068619093179089,-0.3523800691914609,11.463759569767685
1967,-0.12843537381466233,-0.20173275881570313,11.220160580577202,-0.10349390550152442,-0.19173322063416443,11.341464554513902,0.018590294136362318,-0.1708040460966395,11.263461061105655,-0.022236845194432243,-0.1800872063908291,11.272186151029464,-0.4579345812361586,-0.18572293835103887,11.082033821340277
1968,-0.13199016202825692,-0.18818623916978452,11.06834175996566,-0.09965625571888874,-0.18916600099457784,11.215007493842702,0.009559755366059571,-0.117218586555998,11.131186848684106,0.009239354349495622,-0.11068093107272162,11.17288255832829,-0.5264971289108873,-0.18299871528390577,10.97420999726834
1969,-0.14451466333168542,-0.17686402822416072,10.932835035112575,-0.12084644993175941,-0.18098558586543972,11.11099528058728,-0.011123075370538697,-0.13351042152438664,10.977562475247964,0.015739586750095336,-0.10798489200647367,11.046566324848921,-0.29862971282490225,-0.1675620678881668,10.48861883625822
1970,-0.14189346841430892,-0.17368800589945368,10.885981949509992,-0.14060210011548918,-0.16357150814483742,11.027785509982944,-0.007842969308287725,-0.11551128344229969,10.734167037752337,0.003937421788119792,-0.09411232467217634,10.819833848382142,-0.3983390758943721,-0.1216782541097115,10.392646923502303
1971,-0.13792608410292023,-0.1650212015992949,10.81826698650519,-0.15425541589728997,-0.14903678760151767,10.946448787230631,-0.025869023922886904,-0.08899415148503388,10.52458923013964,-0.03508489860921495,-0.08010553457951358,10.655721706055305,-0.24134738213129037,-0.12445613011569884,10.046795931339918
1972,-0.11444807428533858,-0.1530190260566399,10.708703759444479,-0.11442372953243281,-0.13616310743902377,10.781704559696953,-0.0296888322737825,-0.08072771592508106,10.359993054558043,-0.04138179896267027,-0.10386054278589804,10.454121886790263,-0.32171909118890163,-0.16017089414260532,9.969002715117703
1973,-0.1146849494045201,-0.13745800369477043,10.585468041092453,-0.10805430228708927,-0.1392577348157008,10.671854969515723,-0.030405905750059258,-0.07751252677096578,10.170321291156792,-0.04530127903619585,-0.12730626076617546,10.266394295801845,-0.2028467523718427,-0.20334861982643104,9.6240598108002
1974,-0.13294129300179883,-0.13547606150448982,10.471951720229006,-0.12134528390714805,-0.15141691764139795,10.583144731760491,-0.03486838905007285,-0.0899041642512988,9.953936030248952,-0.048034898081573726,-0.14512549788788992,10.070155239130756,-0.2318234998074784,-0.196910638457103,9.432549185534972
1975,-0.13145301695809114,-0.11464627906311871,10.388172920001056,-0.1118537719821969,-0.1277512631824451,10.491061315320842,-0.052414148577446425,-0.1359095104128358,9.720731382430083,-0.03596315129854057,-0.14711904889652205,9.884771321862901,-0.13705647173754798,-0.1257047559344895,9.100166276271091
1976,-0.08929691505203485,-0.08932905415960792,10.253601335273197,-0.07158592027392713,-0.09640968075081842,10.34343811915079,-0.05213491516309345,-0.14309122486316514,9.524025031234691,-0.020031490988239458,-0.14718978649597514,9.740688444003068,-0.12475069942106654,-0.11113992499518532,8.955034196528345
1977,-0.05061618850854438,-0.0738802775100923,10.045848514220797,-0.04704065922833671,-0.07428249674381851,10.122885831360392,-0.05329133127240465,-0.15980416778547532,9.434352898367745,-0.02629842295558372,-0.1488743603550117,9.649590557691734,-0.14648130802359516,-0.13777701091518232,8.783624549922255
1978,-0.01520281596032423,-0.07921970638360983,9.87525999606697,-0.029827541620059773,-0.08508077890362704,9.983705118917229,-0.02667838290717029,-0.1861227276204088,9.315079154912857,-0.02201544669284966,-0.16076114689468873,9.552543832666135,-0.08333456557307661,-0.17670526757953015,8.569714719256838
1979,-0.012935818049950643,-0.0936207079003414,9.764026256976488,-0.011707633036125636,-0.10515970260413546,9.855782390319558,-0.009495936132390196,-0.1903033329222711,9.243009589635912,-0.0068708119448859,-0.1742378800606454,9.470682196691206,-0.048170383388619786,-0.19406627770498636,8.336560563869138
1980,0.011933883623210106,-0.09572111519802683,9.463657329818627,0.008936157252381541,-0.11739558116454973,9.5106007359928,0.001529635171302885,-0.18898132146310415,9.01587399668883,-0.002256689596798037,-0.18175731454313956,9.161652713596684,-0.006854764659034451,-0.14548025733136982,8.030330750018548
1981,0.012462249037026526,-0.070610830475886,9.181654558096682,-0.02701320469622841,-0.09877279610947994,9.259337464531427,0.028145330781093676,-0.17278198233059197,8.909428712826562,0.023662747323651635,-0.16600726612394417,9.03733857595945,-0.06833429219227716,-0.059024030028895225,7.86636558121209
1982,0.023305097081064163,-0.07492661512569607,8.858303608087983,-0.02120812135180849,-0.09167806446664477,8.979324171525413,0.02404656992513562,-0.16360616244256818,8.7150269061397,0.01565669982729844,-0.15097831564213218,8.786355461964249,-0.004314046826924933,-0.05531108113898969,7.662508433108214
