timestamp,speed_sift_ma,speed_sift_lp,speed_gt
620.155767,1.417651,1.381495,3.810336
620.205773,1.381590,1.342578,3.810336
620.255746,1.330712,1.324090,3.810336
620.305741,1.297190,1.309174,3.810336
620.355742,1.216627,1.184968,3.810336
620.405750,1.143473,1.096061,3.810336
620.455748,1.050618,1.017402,3.810336
620.505756,0.924800,0.944634,3.810336
620.555762,0.842829,0.877912,3.810336
620.605756,0.749785,0.822289,3.810336
620.655761,0.663988,0.787610,3.810336
620.705762,0.663604,0.767315,3.810336
620.755767,0.652309,0.746388,3.810336
620.805784,0.640703,0.721604,3.810336
620.855764,0.639390,0.706177,3.810336
620.905775,0.643127,0.692325,3.788297
620.955780,0.649141,0.682361,3.959550
621.005753,0.647625,0.673430,3.959550
621.055746,0.616341,0.631874,3.959550
621.105748,0.613783,0.634518,3.959550
621.155759,0.620410,0.641603,3.959550
621.205755,0.605052,0.620796,3.959550
621.255759,0.605814,0.625072,3.959550
621.305771,0.611105,0.635971,3.959550
621.355767,0.611232,0.636554,3.959550
621.405768,0.637188,0.638332,3.959550
621.455774,0.635559,0.637714,3.959550
621.505765,0.630836,0.637711,3.959550
621.561616,0.625943,0.610849,3.959550
621.605798,0.634641,0.629248,3.959550
621.655787,0.634718,0.639419,3.959550
621.705792,0.644164,0.652593,3.959550
621.755752,0.648740,0.657432,3.959550
621.805755,0.654969,0.661812,3.959550
621.855762,0.651384,0.651390,3.959550
621.905761,0.672944,0.651774,3.819269
621.955769,0.660616,0.644822,3.651102
622.005772,0.637715,0.620081,3.651102
622.055767,0.622488,0.616051,3.651102
622.105768,0.613351,0.615195,3.651102
622.155773,0.602739,0.613064,3.651102
622.205787,0.601256,0.610546,3.651102
622.255785,0.593974,0.609060,3.651102
622.305790,0.591508,0.607028,3.651102
622.355789,0.601897,0.604580,3.651102
622.405784,0.592775,0.590799,3.651102
622.455789,0.570161,0.562939,3.651102
622.519690,0.546840,0.538209,3.651102
622.555762,0.534818,0.534273,3.651102
622.605763,0.540852,0.556349,3.651102
622.669662,0.523527,0.540971,3.651102
622.705771,0.507087,0.529213,3.651102
622.755775,0.499386,0.519184,3.651102
622.805772,0.527137,0.543601,3.651102
622.855778,0.554845,0.562127,3.651102
622.905782,0.550316,0.547637,4.648071
622.955783,0.530221,0.538922,5.977777
623.005784,0.543286,0.545430,5.977777
623.055796,0.545312,0.535321,5.977777
623.105798,0.549154,0.528738,5.977777
623.155798,0.529020,0.522512,5.977777
623.205798,0.497279,0.500895,5.977777
623.255770,0.485372,0.482124,5.977777
623.305773,0.470800,0.465282,5.977777
623.355770,0.447751,0.455034,5.977777
623.405781,0.442720,0.456750,5.977777
623.455779,0.429995,0.448575,5.977777
623.505779,0.435328,0.466019,5.977777
623.555790,0.449323,0.475031,5.977777
623.605781,0.467560,0.486738,5.977777
623.655783,0.479957,0.485760,5.977777
623.705800,0.495798,0.493923,5.977777
623.755797,0.505311,0.500770,5.977777
623.805794,0.520019,0.505130,5.977777
623.855804,0.515817,0.505501,5.977777
623.905802,0.519070,0.511142,5.609787
623.955802,0.517704,0.513693,5.751006
624.005778,0.523874,0.515988,5.751006
624.055779,0.534716,0.533223,5.751006
624.105781,0.542948,0.543790,5.751006
624.155782,0.552638,0.553051,5.751006
624.205784,0.566361,0.562988,5.751006
624.255786,0.576252,0.571004,5.751006
624.335961,0.598242,0.592576,5.751006
624.355796,0.622164,0.612538,5.751006
624.405803,0.634663,0.628015,5.751006
624.455788,0.658187,0.652666,5.751006
624.505795,0.687501,0.680905,5.751006
624.555804,0.713185,0.700951,5.751006
624.631365,0.738472,0.716968,5.751006
624.655810,0.749143,0.724532,5.751006
624.705809,0.764023,0.737178,5.751006
624.755781,0.821692,0.809134,5.751006
624.805782,0.872689,0.869528,5.751006
624.855789,0.917037,0.916603,5.751006
624.905794,0.963356,0.954406,6.152481
624.955790,1.010050,0.984980,6.687986
625.005792,1.061620,1.011127,6.687986
625.055797,1.118512,1.046523,6.687986
625.105804,1.166852,1.124396,6.687986
625.155807,1.211806,1.184743,6.687986
625.205809,1.257056,1.231961,6.687986
625.255809,1.304821,1.273127,6.687986
625.305817,1.380098,1.345205,6.687986
625.355815,1.458443,1.408952,6.687986
625.405810,1.515215,1.444575,6.687986
625.455811,1.539890,1.477770,6.687986
625.505787,1.562148,1.498808,6.687986
625.555796,1.585655,1.516188,6.687986
625.605793,1.609841,1.534262,6.687986
625.655795,1.625331,1.575009,6.687986
625.705803,1.624352,1.590316,6.687986
625.755802,1.623110,1.588810,6.687986
625.805807,1.626166,1.598119,6.687986
625.855811,1.633957,1.605984,6.687986
625.905809,1.644434,1.616147,6.606574
625.955816,1.665237,1.643129,6.501166
626.005816,1.671606,1.671061,6.501166
626.055821,1.685803,1.687044,6.501166
626.105824,1.722247,1.717455,6.501166
626.155825,1.763492,1.758978,6.501166
626.205831,1.815039,1.806998,6.501166
626.255795,1.851525,1.828105,6.501166
626.305805,1.887791,1.863532,6.501166
626.359065,1.891698,1.852747,6.501166
626.405804,1.916553,1.867289,6.501166
626.455808,1.944516,1.900742,6.501166
626.505818,1.962490,1.930844,6.501166
626.555816,1.971022,1.956397,6.501166
626.605813,1.989958,1.974135,6.501166
626.655816,1.988319,1.978280,6.501166
626.705824,2.021437,1.990832,6.501166
626.755819,2.037647,2.000417,6.501166
626.805830,2.034542,2.002776,6.501166
626.855840,1.985560,1.943440,6.501166
626.919324,1.902528,1.850097,6.597657
626.955826,1.836193,1.796211,6.677060
627.005802,1.822186,1.817386,6.677060
627.055807,1.764265,1.780593,6.677060
627.105809,1.752206,1.815280,6.677060
627.155814,1.741793,1.839481,6.677060
627.205815,1.774703,1.859522,6.677060
627.255813,1.838097,1.871873,6.677060
627.305819,1.895813,1.893982,6.677060
627.355828,1.908292,1.911510,6.677060
627.405822,1.952020,1.918870,6.677060
627.455825,1.971308,1.952929,6.677060
627.505825,2.005088,1.996666,6.677060
627.555831,1.995687,1.972299,6.677060
627.605843,1.999745,1.967794,6.677060
627.655842,2.011921,1.987858,6.677060
627.705841,2.032163,2.014944,6.677060
627.755807,2.069163,2.053399,6.677060
627.805809,2.110231,2.118099,6.677060
627.855820,2.104068,2.120313,6.677060
627.905820,2.162766,2.153381,6.445137
627.955817,2.209485,2.177932,6.140189
628.021085,2.237352,2.194757,6.140189
628.055831,2.260441,2.212927,6.140189
628.105829,2.267648,2.221960,6.140189
628.155834,2.132457,2.063388,6.140189
628.205840,2.043778,1.951399,6.140189
628.255842,1.923111,1.848393,6.140189
628.305846,1.713853,1.639936,6.140189
628.355838,1.491417,1.454022,6.140189
628.405843,1.271140,1.308862,6.140189
628.455843,1.049775,1.190577,6.140189
628.505819,0.950347,1.100970,6.140189
628.555819,0.840041,1.027472,6.140189
628.605827,0.739678,0.969216,6.140189
628.655823,0.728891,0.922105,6.140189
628.705829,0.732130,0.884253,6.140189
628.755831,0.732716,0.853984,6.140189
628.805831,0.725645,0.816764,6.140189
628.855834,0.721840,0.796552,6.140189
628.905835,0.712786,0.771279,6.516282
628.971002,0.703319,0.751055,7.032745
629.005846,0.694500,0.735323,7.032745
629.055850,0.704137,0.748149,7.032745
629.105841,0.714647,0.759713,7.032745
629.155855,0.727080,0.758593,7.032745
629.205853,0.732090,0.756484,7.032745
629.255822,0.740690,0.751439,7.032745
629.305830,0.752754,0.752068,7.032745
629.355827,0.770453,0.761372,7.032745
629.405837,0.759570,0.753807,7.032745
629.455834,0.742821,0.740735,7.032745
629.520956,0.738811,0.737948,7.032745
629.555836,0.734571,0.734311,7.032745
629.605845,0.740235,0.741509,7.032745
629.655848,0.736355,0.738487,7.032745
629.705848,0.764678,0.790002,7.032745
629.755853,0.855436,0.903805,7.032745
629.805843,1.001867,1.065125,7.032745
629.855855,1.088231,1.118331,7.032745
629.905855,1.168629,1.151809,7.189195
629.955860,1.250378,1.189502,7.402435
630.005828,1.338912,1.220722,7.402435
630.055830,1.388483,1.245304,7.402435
630.105840,1.386261,1.265369,7.402435
630.155838,1.425736,1.409756,7.402435
630.205840,1.536780,1.549626,7.402435
630.255845,1.634859,1.634282,7.402435
630.305850,1.681860,1.641156,7.402435
630.355845,1.633764,1.514568,7.402435
630.405857,1.576444,1.399504,7.402435
630.455845,1.513362,1.300793,7.402435
630.505853,1.380074,1.251128,7.402435
630.555859,1.226396,1.206613,7.402435
630.605860,1.088210,1.166194,7.402435
630.655862,0.974383,1.107860,7.402435
630.705865,0.953266,1.058622,7.402435
630.755840,0.936266,1.011105,7.402435
630.805838,0.936600,0.990751,7.402435
630.855845,0.915913,0.974454,7.402435
630.905845,0.894356,0.955222,7.402712
630.969582,0.863363,0.921874,7.404315
631.005854,0.870484,0.922318,7.404315
631.055854,0.877822,0.920667,7.404315
631.105852,0.916021,0.954204,7.404315
631.155862,0.964067,1.012516,7.404315
631.205849,1.013106,1.060660,7.404315
631.255858,1.066047,1.098644,7.404315
631.306234,1.130274,1.126816,7.404315
631.355870,1.152971,1.116738,7.404315
631.405870,1.171222,1.101260,7.404315
631.455871,1.165227,1.090565,7.404315
631.505840,1.128344,1.069611,7.404315
631.555843,1.092325,1.056461,7.404315
631.605853,1.061353,1.052459,7.404315
631.655851,1.031572,1.048233,7.404315
631.705852,1.023955,1.043188,7.404315
631.769515,1.018521,1.034812,7.404315
631.805868,1.012022,1.028358,7.404315
631.855863,0.991087,0.990543,7.404315
631.905865,0.964922,0.956548,7.404316
631.955872,0.933161,0.928148,7.404316
632.005863,0.899042,0.900851,7.404316
632.055869,0.870488,0.885037,7.404316
632.105878,0.844495,0.872077,7.404316
632.155881,0.825850,0.872083,7.404316
632.205878,0.829608,0.870713,7.404316
632.255852,0.826179,0.855998,7.404316
632.305856,0.828519,0.851089,7.404316
632.355853,0.835211,0.848669,7.404316
632.405863,0.840554,0.850641,7.404316
632.455859,0.835438,0.837168,7.404316
632.505862,0.829763,0.836257,7.404316
632.555870,0.818720,0.826703,7.404316
632.605872,0.805518,0.802403,7.404316
632.655874,0.795882,0.794814,7.404316
632.705897,0.792226,0.798401,7.404316
632.755882,0.780902,0.794512,7.404316
632.805877,0.781142,0.792479,7.404316
632.855883,0.772431,0.788073,7.404316
632.905891,0.772338,0.788380,7.402973
632.955885,0.783860,0.788185,7.402437
633.005859,0.786919,0.787617,7.402437
633.055862,0.783359,0.787690,7.402437
633.105861,0.785021,0.788512,7.402437
633.155869,0.788251,0.792129,7.402437
633.205866,0.815984,0.826475,7.402437
633.255868,0.834137,0.844304,7.402437
633.305872,0.853723,0.859984,7.402437
633.355886,0.870714,0.869275,7.402437
633.405876,0.888982,0.878731,7.402437
633.455887,0.910661,0.891042,7.402437
633.505882,0.926049,0.895524,7.402437
633.555884,0.925305,0.908146,7.402437
633.605888,0.929781,0.916244,7.402437
633.655892,0.933162,0.922499,7.402437
633.705891,0.938416,0.926301,7.402437
633.755861,0.957706,0.951425,7.402437
633.805864,0.954253,0.944431,7.402437
633.855867,0.960839,0.947260,7.402437
633.905869,0.948583,0.932620,7.319464
633.955872,0.958600,0.949684,7.214817
634.005883,0.968473,0.963098,7.214817
634.055888,0.979788,0.975094,7.214817
634.105881,0.973696,0.981796,7.214817
634.155890,0.987860,0.988542,7.214817
634.205889,0.997222,0.995634,7.214817
634.255890,1.080499,1.087704,7.214817
634.305901,1.141582,1.159095,7.214817
634.355925,1.214104,1.232249,7.214817
634.405924,1.290251,1.296924,7.214817
634.455909,1.454379,1.469039,7.214817
634.505868,1.626636,1.619673,7.214817
634.555875,1.788699,1.727451,7.214817
634.605876,1.887771,1.811910,7.214817
634.655881,1.987461,1.878364,7.214817
634.705883,1.977340,1.793619,7.214817
634.755888,1.949502,1.706731,7.214817
634.805891,1.803456,1.592396,7.214817
634.869258,1.692994,1.563379,7.214817
634.905889,1.580885,1.525959,7.215702
634.955899,1.476526,1.503701,7.219516
635.005898,1.349224,1.453520,7.219516
635.055904,1.294174,1.375775,7.219516
635.120516,1.215844,1.263437,7.219516
635.155906,1.232604,1.260824,7.219516
635.205908,1.154160,1.187867,7.219516
635.255875,1.165158,1.242755,7.219516
635.305880,1.161634,1.272356,7.219516
635.355886,1.220079,1.349888,7.219516
635.405882,1.307531,1.415526,7.219516
635.455893,1.432118,1.469951,7.219516
635.505891,1.492431,1.510168,7.219516
635.555892,1.602664,1.541202,7.219516
635.605906,1.634038,1.569390,7.219516
635.655899,1.789199,1.750184,7.219516
635.705900,1.903809,1.892970,7.219516
635.755910,2.016008,2.005886,7.219516
635.805911,2.125062,2.095091,7.219516
635.855906,2.234857,2.164632,7.219516
635.905911,2.329934,2.199333,7.296530
635.955922,2.411936,2.210652,7.400410
636.005885,2.282142,2.081353,7.400410
636.055890,2.145130,1.964281,7.400410
636.105891,2.031996,1.903215,7.400410
636.155891,1.905364,1.833491,7.400410
636.205900,1.766517,1.761223,7.400410
636.255899,1.640542,1.700724,7.400410
636.305905,1.527546,1.654472,7.400410
636.355907,1.513007,1.616838,7.400410
636.405903,1.505568,1.583183,7.400410
636.455908,1.479815,1.562662,7.400410
636.505908,1.470073,1.548096,7.400410
636.555914,1.494974,1.568808,7.400410
636.605919,1.521508,1.583821,7.400410
636.655919,1.453369,1.465220,7.400410
636.705919,1.410107,1.405337,7.400410
636.755927,1.383660,1.377168,7.400410
636.805894,1.351270,1.352083,7.400410
636.855901,1.318827,1.332947,7.400410
636.905898,1.262586,1.318245,7.401981
636.955902,1.207815,1.307423,7.404902
637.005909,1.246763,1.296963,7.404902
637.055908,1.258805,1.288361,7.404902
637.105914,1.257293,1.281706,7.404902
637.155917,1.257719,1.276213,7.404902
637.205915,1.212028,1.208654,7.404902
637.255916,1.168829,1.158335,7.404902
637.305919,1.123907,1.117063,7.404902
637.355922,1.085393,1.091135,7.404902
637.405923,1.042635,1.063760,7.404902
637.455945,1.005090,1.049550,7.404902
637.505895,0.987945,1.066441,7.404902
637.555904,1.021071,1.087422,7.404902
637.605904,1.205547,1.319077,7.404902
637.655905,1.395891,1.511082,7.404902
637.705907,1.576025,1.656617,7.404902
637.755914,1.761448,1.774000,7.404902
637.805914,1.943244,1.873974,7.404902
637.855921,2.104980,1.954365,7.404902
637.905919,2.262288,2.018648,7.402595
637.955920,2.271217,2.076816,7.400410
638.005935,2.270151,2.116063,7.400410
638.055930,2.267984,2.137642,7.400410
638.105927,2.259539,2.146860,7.400410
638.155940,2.249434,2.158268,7.400410
638.205928,2.248666,2.180866,7.400410
638.255903,2.260903,2.216690,7.400410
638.305928,2.236787,2.201525,7.400410
638.355914,2.249707,2.234199,7.400410
638.405910,2.247532,2.229574,7.400410
638.455914,2.259189,2.236368,7.400410
638.505917,2.219764,2.174058,7.400410
638.555925,2.157908,2.106501,7.400410
638.605930,2.136466,2.127376,7.400410
638.655926,2.149394,2.148725,7.400410
638.705931,2.117710,2.147714,7.400410
638.755947,2.115622,2.156680,7.400410
638.805932,2.102819,2.160559,7.400410
638.855939,2.139879,2.165366,7.400410
638.905933,2.188303,2.167299,7.319009
638.955947,2.182302,2.168027,7.213280
639.005916,2.174078,2.169637,7.213280
639.055917,2.187050,2.182392,7.213280
639.105916,2.195296,2.195526,7.213280
639.155928,2.203659,2.203311,7.213280
639.205936,2.209729,2.207690,7.213280
639.255924,2.215036,2.209465,7.213280
639.305927,2.197211,2.177274,7.213280
639.355939,2.133136,2.087359,7.213280
639.405941,1.999620,1.929266,7.213280
639.455931,1.849107,1.781348,7.213280
639.505938,1.715398,1.683171,7.213280
639.555939,1.582542,1.605193,7.213280
639.605943,1.458312,1.553104,7.213280
639.655950,1.354853,1.508308,7.213280
639.705936,1.295983,1.471295,7.213280
639.755916,1.298115,1.439395,7.213280
639.805924,1.316109,1.415672,7.213280
639.855926,1.329183,1.409395,7.213280
639.905930,1.352249,1.418259,7.293318
639.955933,1.374537,1.434733,7.398912
640.005937,1.382299,1.424288,7.398912
640.055933,1.392609,1.418670,7.398912
640.105945,1.403480,1.412790,7.398912
640.155937,1.448333,1.455970,7.398912
640.205948,1.463724,1.462045,7.398912
640.255958,1.464202,1.461663,7.398912
640.305946,1.461056,1.465196,7.398912
640.355953,1.476797,1.471520,7.398912
640.405955,1.489430,1.474476,7.398912
640.455953,1.506856,1.481315,7.398912
640.505926,1.488442,1.484736,7.398912
640.555934,1.492163,1.490399,7.398912
640.605931,1.499796,1.496232,7.398912
640.655935,1.503438,1.497829,7.398912
640.705935,1.496294,1.487485,7.398912
640.755939,1.485153,1.471461,7.398912
640.805941,1.471966,1.460373,7.398912
640.855943,1.474656,1.472030,7.398912
640.905959,1.465831,1.468147,7.399903
640.955948,1.442136,1.440863,7.402437
641.005953,1.446241,1.460228,7.402437
641.055948,1.443004,1.453262,7.402437
641.105965,1.458929,1.467116,7.402437
641.155957,1.420964,1.404219,7.402437
641.205979,1.368431,1.353853,7.402437
641.255930,1.338281,1.331731,7.402437
641.305945,1.281173,1.251086,7.402437
641.355944,1.189614,1.179402,7.402437
641.408717,1.110645,1.118426,7.402437
641.468707,1.017367,1.068550,7.402437
641.505949,0.982953,1.037802,7.402437
641.559949,0.936178,0.995052,7.402437
641.605950,0.886482,0.975198,7.402437
641.655959,0.877655,0.953652,7.402437
641.705956,0.883219,0.949641,7.402437
641.755962,0.885558,0.938115,7.402437
641.805967,0.889654,0.930191,7.402437
641.855962,0.887507,0.924315,7.402437
641.905971,0.913515,0.940595,7.483727
641.955971,0.919937,0.940669,7.590585
642.005942,0.914109,0.917954,7.590585
642.055942,0.902208,0.904391,7.590585
642.105952,0.916476,0.922054,7.590585
642.155948,0.929812,0.935991,7.590585
642.205950,0.918112,0.912510,7.590585
642.255958,0.893922,0.897213,7.590585
642.305956,0.903886,0.919887,7.590585
642.368012,0.925319,0.931078,7.590585
642.405962,0.956473,0.957788,7.590585
642.455970,0.941088,0.944344,7.590585
642.505963,0.922170,0.926857,7.590585
642.555972,0.937091,0.925560,7.590585
642.605978,0.944893,0.918706,7.590585
642.657981,0.926943,0.912709,7.590585
642.705978,0.914099,0.907478,7.590585
642.755949,0.879577,0.890436,7.590585
642.827966,0.843265,0.839704,7.590585
642.855953,0.832276,0.827677,7.590585
642.905955,0.824840,0.835755,7.518512
642.955955,0.811045,0.827564,7.428499
643.005959,0.799374,0.823446,7.428499
643.055967,0.782944,0.813191,7.428499
643.105970,0.776479,0.805738,7.428499
643.155964,0.798642,0.802925,7.428499
643.205974,0.797319,0.796663,7.428499
643.255973,0.794314,0.806749,7.428499
643.305975,0.801166,0.813952,7.428499
643.355980,0.799670,0.810307,7.428499
643.405979,0.806873,0.812826,7.428499
643.455984,0.806913,0.804940,7.428499
643.505950,0.811698,0.809209,7.428499
643.555955,0.818590,0.811417,7.428499
643.605957,0.822640,0.824460,7.428499
643.655964,0.819245,0.823251,7.428499
643.705963,0.850517,0.861651,7.428499
643.755967,0.886486,0.904226,7.428499
643.805969,0.932252,0.942220,7.428499
643.855975,0.964745,0.963916,7.428499
643.905986,1.001716,0.987158,7.417950
643.955978,1.031855,1.007043,7.409044
644.005986,1.128991,1.105384,7.409044
644.055988,1.236389,1.238421,7.409044
644.105987,1.357225,1.375380,7.409044
644.155996,1.455427,1.456301,7.409044
644.205985,1.557422,1.517135,7.409044
644.267847,1.657698,1.566109,7.409044
644.305973,1.780819,1.643032,7.409044
644.355968,1.796049,1.635894,7.409044
644.405973,1.778219,1.640575,7.409044
644.455969,1.719570,1.615847,7.409044
644.505979,1.708272,1.631946,7.409044
644.568164,1.692549,1.636327,7.409044
644.605982,1.673011,1.634842,7.409044
644.655987,1.633208,1.642493,7.409044
644.705995,1.733834,1.775982,7.409044
644.755996,1.803721,1.850151,7.409044
644.805989,1.908930,1.929792,7.409044
644.856003,1.967674,1.964801,7.409044
644.906000,2.033978,1.995242,6.933578
644.956007,2.105611,2.024569,6.470147
645.005969,2.184528,2.065228,6.470147
645.055970,2.184795,2.113871,6.470147
645.105978,2.219313,2.167395,6.470147
645.155981,2.202274,2.158092,6.470147
645.205977,2.231555,2.188801,6.470147
645.255987,2.200100,2.130871,6.470147
645.305980,2.173073,2.096837,6.470147
645.355989,2.154586,2.097444,6.470147
645.405994,2.119393,2.090355,6.470147
645.455988,2.072523,2.083079,6.470147
645.505989,2.037798,2.041767,6.470147
645.555994,1.987293,2.024453,6.470147
645.606012,1.978459,1.986928,6.470147
645.656007,1.952129,1.944885,6.470147
645.706007,1.922302,1.934340,6.470147
645.755972,1.908384,1.940734,6.470147
645.805981,1.878359,1.921620,6.470147
645.855979,1.899743,1.942611,6.470147
645.905982,1.907048,1.953879,6.550483
645.955985,1.929484,1.961546,6.656575
646.005989,1.984434,2.001487,6.656575
646.055996,2.031803,2.046522,6.656575
646.106001,2.048592,2.054656,6.656575
646.156002,2.086711,2.066551,6.656575
646.207684,2.102081,2.080044,6.656575
646.256012,2.109688,2.074250,6.656575
646.306000,2.124422,2.078086,6.656575
646.358297,2.107213,2.070873,6.656575
646.406011,2.101523,2.094302,6.656575
646.455997,2.034376,1.998892,6.656575
646.505981,1.965251,1.925062,6.656575
646.555983,1.894433,1.867487,6.656575
646.605994,1.887772,1.895052,6.656575
646.657648,1.858209,1.893371,6.656575
646.705988,1.838062,1.894621,6.656575
646.755993,1.782838,1.876370,6.656575
646.805996,1.796606,1.843908,6.656575
646.856001,1.804981,1.812804,6.656575
646.905990,1.810807,1.785932,6.356101
646.955998,1.769400,1.771744,5.973175
647.006010,1.751399,1.769593,5.973175
647.056017,1.722247,1.754929,5.973175
647.106016,1.736308,1.784302,5.973175
647.177606,1.742094,1.778034,5.973175
647.206017,1.757555,1.782058,5.973175
647.255984,1.778024,1.789332,5.973175
647.305991,1.852085,1.878075,5.973175
647.356000,1.904577,1.928086,5.973175
647.405999,1.990995,2.003076,5.973175
647.455999,2.035160,2.044512,5.973175
647.506004,2.100209,2.076437,5.973175
647.556016,2.159146,2.104366,5.973175
647.606007,2.213192,2.122891,5.973175
647.656012,2.210313,2.141020,5.973175
647.706004,2.254498,2.200202,5.973175
647.756024,2.243909,2.205737,5.973175
647.806020,2.244057,2.207059,5.973175
647.856027,2.255483,2.222474,5.973175
647.906014,2.274599,2.247942,5.924212
647.956022,2.302289,2.276752,5.868503
648.005996,2.310392,2.275405,5.868503
648.056003,2.320885,2.322702,5.868503
648.105998,2.335142,2.325835,5.868503
648.156008,2.376390,2.359154,5.868503
648.206005,2.407670,2.385547,5.868503
648.256008,2.431087,2.407512,5.868503
648.306008,2.215168,2.097188,5.868503
648.356013,2.013191,1.845009,5.868503
648.406013,1.767725,1.631840,5.868503
648.456017,1.548528,1.476905,5.868503
648.506027,1.299132,1.332612,5.868503
648.556023,1.082800,1.263608,5.868503
648.606030,0.860044,1.198730,5.868503
648.656035,0.842006,1.105509,5.868503
648.706036,0.866125,1.085832,5.868503
648.756000,0.910624,1.087216,5.868503
648.806020,0.912018,1.043257,5.868503
648.856010,0.933243,1.016031,5.868503
648.906017,0.937881,1.016985,5.570138
648.956015,0.957782,1.028410,5.331843
649.006022,0.992753,1.018201,5.331843
649.056026,0.966876,0.977453,5.331843
649.106019,0.956059,0.985809,5.331843
649.156027,0.958930,0.967679,5.331843
649.206020,0.990907,1.000402,5.331843
649.256034,0.983593,0.994803,5.331843
649.306031,0.932498,0.939535,5.331843
649.356035,0.886546,0.882640,5.331843
649.406042,0.860675,0.832691,5.331843
649.456044,0.805424,0.792356,5.331843
649.506014,0.773047,0.767558,5.331843
649.556017,0.710285,0.752551,5.331843
649.606018,0.665248,0.733596,5.331843
649.656019,0.656626,0.718225,5.331843
649.706020,0.653138,0.700565,5.331843
649.756029,0.656606,0.692009,5.331843
649.827583,0.659931,0.684707,5.331843
649.856034,0.654560,0.673725,5.331843
649.906036,0.643609,0.662339,4.952054
649.956038,0.637862,0.653555,4.459163
650.006044,0.632910,0.647186,4.459163
650.056038,0.627938,0.636687,4.459163
650.106047,0.613733,0.621106,4.459163
650.156039,0.608366,0.620548,4.459163
650.206049,0.603647,0.615671,4.459163
650.256020,0.591521,0.599041,4.459163
650.306019,0.574944,0.579671,4.459163
650.356022,0.553125,0.557707,4.459163
650.406032,0.536847,0.542028,4.459163
650.456029,0.525343,0.529076,4.459163
650.506029,0.505203,0.518813,4.459163
650.556037,0.485180,0.506165,4.459163
650.606035,0.472200,0.493328,4.459163
650.656035,0.462962,0.482371,4.459163
650.706038,0.460468,0.476481,4.459163
650.756039,0.455540,0.470131,4.459163
650.806049,0.452085,0.466704,4.459163
650.856053,0.448466,0.463867,4.459163
650.906055,0.467108,0.488251,4.066623
650.956052,0.482920,0.501164,3.566812
651.006027,0.500602,0.513441,3.566812
651.056027,0.521822,0.531099,3.566812
651.106028,0.536807,0.534914,3.566812
651.156029,0.551889,0.539592,3.566812
651.206033,0.567105,0.543472,3.566812
651.256035,0.569435,0.554877,3.566812
651.306037,0.598633,0.595331,3.566812
651.356044,0.617560,0.615345,3.566812
651.406042,0.633680,0.635028,3.566812
651.456050,0.658347,0.652143,3.566812
651.506049,0.685637,0.672016,3.566812
651.556062,0.725253,0.705188,3.566812
651.606051,0.738700,0.703137,3.566812
651.656054,0.729692,0.701218,3.566812
651.706076,0.718160,0.683958,3.566812
651.756036,0.710598,0.679251,3.566812
651.806031,0.695279,0.665934,3.566812
651.856039,0.689462,0.675072,3.566812
651.906039,0.663743,0.671668,3.263640
651.956039,0.652019,0.659810,2.868939
652.006049,0.615462,0.615194,2.868939
652.056044,0.588781,0.577702,2.868939
652.106050,0.556995,0.549640,2.868939
652.156053,0.529064,0.523087,2.868939
652.206051,0.484596,0.499023,2.868939
652.277187,0.449768,0.482078,2.868939
652.306065,0.421213,0.468192,2.868939
652.356063,0.417408,0.456653,2.868939
652.406066,0.419508,0.453877,2.868939
652.456068,0.423748,0.456375,2.868939
652.506036,0.428306,0.454469,2.868939
652.556039,0.432320,0.449256,2.868939
652.606045,0.436836,0.448708,2.868939
652.656048,0.440696,0.446686,2.868939
652.706047,0.444335,0.445082,2.868939
652.756054,0.438347,0.436521,2.868939
652.806058,0.432622,0.434680,2.868939
652.856054,0.430770,0.434483,2.868939
652.906056,0.433807,0.437431,2.615970
652.956066,0.434194,0.439830,2.423994
653.006068,0.431339,0.435632,2.423994
653.056069,0.430644,0.435241,2.423994
653.106066,0.435175,0.434991,2.423994
653.156077,0.433945,0.431688,2.423994
653.206076,0.413133,0.403022,2.423994
653.256048,0.392523,0.383448,2.423994
653.306053,0.367080,0.361012,2.423994
653.356047,0.348540,0.346486,2.423994
653.406056,0.325711,0.331973,2.423994
653.456060,0.304132,0.321974,2.423994
653.506057,0.282938,0.311690,2.423994
653.556066,0.281783,0.305543,2.423994
653.606061,0.278363,0.300682,2.423994
653.656065,0.278613,0.295208,2.423994
653.706070,0.277696,0.292561,2.423994
653.756063,0.277258,0.288212,2.423994
653.807053,0.279526,0.290128,2.423994
653.856071,0.279907,0.286738,2.423994
653.906078,0.277020,0.281518,2.081632
653.956080,0.274007,0.277078,1.645252
654.006058,0.273581,0.275863,1.645252
654.056056,0.272526,0.275603,1.645252
654.106056,0.273504,0.275994,1.645252
654.156060,0.266861,0.270937,1.645252
654.206067,0.261685,0.264085,1.645252
654.267638,0.256561,0.256306,1.645252
654.306064,0.255134,0.255041,1.645252
654.356068,0.253902,0.256559,1.645252
654.406073,0.250491,0.255408,1.645252
654.456083,0.249147,0.258003,1.645252
654.506071,0.248403,0.255411,1.645252
654.556091,0.248199,0.251215,1.645252
654.606079,0.249086,0.247266,1.645252
654.656082,0.248529,0.246882,1.645252
654.706090,0.244364,0.244414,1.645252
654.756063,0.241618,0.241875,1.645252
654.806066,0.228490,0.228851,1.645252
654.856064,0.220818,0.221368,1.645252
654.906066,0.212623,0.212507,1.410969
654.956067,0.202767,0.202449,1.129608
655.006071,0.192945,0.197274,1.129608
